obs;estaturas;pesos
1;150;56
2;159;60
3;160;62
4;160;65
5;161;65
6;162;56
7;162;60
8;162;62
9;163;60
10;164;80
11;165;70
12;165;72
13;165;68
14;165;64
15;166;67
16;167;72
17;167;78
18;168;65
19;170;52
20;170;92
21;170;75
22;170;77
23;170;75
24;170;70
25;170;76
26;170;60
27;171;78
28;172;75
29;172;75
30;174;72
31;175;70
32;175;74
33;175;72
34;175;65
35;177;82
36;178;79
37;178;70
38;178;75
39;178;76
40;180;85
41;180;87
42;180;82
43;181;76
44;183;90
45;183;92
46;185;90
47;187;87
48;189;90
49;190;95
50;192;107
